,id,product_id,cost,created_at,sold_at,product_category,product_name,product_brand,product_sku,product_retail_price,user_id,sale_price,sold_date
1349,1350,5502,33.09,2022-04-23,0,Pants & Capris,Calvin Klein Women's Colored Bowery,Calvin Klein,13D4635DECCC230C944E4FF6E03404B5,59.52000045776367,752.0,37.2599983215332,
1350,1351,6974,32.62,2021-03-18,1,Shorts,True Religion Brand Jeans Womens Corgo Shorts Black,True Religion,B11C3E3AAF3CFE496174ECC31A3C04D0,69.98999786376953,753.0,25.0,2021-03-24
1351,1352,6974,32.62,2021-08-18,0,Shorts,True Religion Brand Jeans Womens Corgo Shorts Black,True Religion,B11C3E3AAF3CFE496174ECC31A3C04D0,69.98999786376953,753.0,16.0,
1352,1353,7162,11.25,2021-08-02,1,Skirts,A. Byer Juniors Pegged Skirt With Button Yoke,A. Byer,7DD3ED2E12D7967B656D156D50308263,25.0,754.0,24.989999771118164,2021-09-11
1353,1354,7162,11.25,2021-10-21,0,Skirts,A. Byer Juniors Pegged Skirt With Button Yoke,A. Byer,7DD3ED2E12D7967B656D156D50308263,25.0,755.0,58.0,
1354,1355,7162,11.25,2021-03-24,0,Skirts,A. Byer Juniors Pegged Skirt With Button Yoke,A. Byer,7DD3ED2E12D7967B656D156D50308263,25.0,755.0,10.489999771118164,
1355,1356,7162,11.25,2020-08-28,0,Skirts,A. Byer Juniors Pegged Skirt With Button Yoke,A. Byer,7DD3ED2E12D7967B656D156D50308263,25.0,755.0,69.94999694824219,
1356,1357,1750,14.92,2019-07-07,1,Fashion Hoodies & Sweatshirts,Charles River Apparel Women̥s Sherpa Hooded Sweatshirt,Charles River Apparel,6A5DFAC4BE1502501489FC0F5A24B667,34.45000076293945,755.0,112.5,2019-08-27
1357,1358,1750,14.92,2020-03-20,0,Fashion Hoodies & Sweatshirts,Charles River Apparel Women̥s Sherpa Hooded Sweatshirt,Charles River Apparel,6A5DFAC4BE1502501489FC0F5A24B667,34.45000076293945,756.0,119.0,
1358,1359,1750,14.92,2021-10-10,0,Fashion Hoodies & Sweatshirts,Charles River Apparel Women̥s Sherpa Hooded Sweatshirt,Charles River Apparel,6A5DFAC4BE1502501489FC0F5A24B667,34.45000076293945,757.0,29.989999771118164,
1359,1360,25598,9.41,2021-04-23,1,Underwear,Fruit of the Loom Men's 3-Pack Assorted Soft Stretch Knit Boxers,Fruit of the Loom,74E8C84518A7E1E11422DA4900D98140,21.0,757.0,22.989999771118164,2021-05-30
1360,1361,25598,9.41,2021-07-27,0,Underwear,Fruit of the Loom Men's 3-Pack Assorted Soft Stretch Knit Boxers,Fruit of the Loom,74E8C84518A7E1E11422DA4900D98140,21.0,757.0,65.0,
1361,1362,25598,9.41,2021-07-11,0,Underwear,Fruit of the Loom Men's 3-Pack Assorted Soft Stretch Knit Boxers,Fruit of the Loom,74E8C84518A7E1E11422DA4900D98140,21.0,757.0,42.0,
1362,1363,25598,9.41,2020-04-19,0,Underwear,Fruit of the Loom Men's 3-Pack Assorted Soft Stretch Knit Boxers,Fruit of the Loom,74E8C84518A7E1E11422DA4900D98140,21.0,757.0,68.0,
1363,1364,20117,59.08,2021-01-04,1,Suits & Sport Coats,Calvin Klein Mens 2 Button Gray Plaid Slim Fit Wool Sport Coat Jacket,Calvin Klein,56C507670A47DD95C4A9B1A972B7F33D,139.99000549316406,759.0,40.5,2021-01-04
1364,1365,20117,59.08,2021-02-17,0,Suits & Sport Coats,Calvin Klein Mens 2 Button Gray Plaid Slim Fit Wool Sport Coat Jacket,Calvin Klein,56C507670A47DD95C4A9B1A972B7F33D,139.99000549316406,760.0,11.0,
1365,1366,20117,59.08,2022-03-24,0,Suits & Sport Coats,Calvin Klein Mens 2 Button Gray Plaid Slim Fit Wool Sport Coat Jacket,Calvin Klein,56C507670A47DD95C4A9B1A972B7F33D,139.99000549316406,760.0,19.989999771118164,
1366,1367,16280,16.39,2021-12-29,1,Tops & Tees,Carhartt Men's Big-Tall Lightweight Thermal Knit Henley,Carhartt,5D08D9A626710F3EDB723A812FBC392D,31.950000762939453,760.0,14.989999771118164,2022-01-13
1367,1368,16280,16.39,2021-11-04,0,Tops & Tees,Carhartt Men's Big-Tall Lightweight Thermal Knit Henley,Carhartt,5D08D9A626710F3EDB723A812FBC392D,31.950000762939453,760.0,25.0,
1368,1369,16280,16.39,2020-03-17,0,Tops & Tees,Carhartt Men's Big-Tall Lightweight Thermal Knit Henley,Carhartt,5D08D9A626710F3EDB723A812FBC392D,31.950000762939453,761.0,22.0,
1369,1370,28966,22.63,2021-08-22,1,Accessories,John Hanly & Co. Irish Tweed Flat Cap - Grey Herringbone - Made in Ireland,John Hanly & Co.,0421C02F0FC9CEBFA39A613C3C59C3E2,54.0,762.0,29.0,2021-09-28
1370,1371,28966,22.63,2020-07-25,0,Accessories,John Hanly & Co. Irish Tweed Flat Cap - Grey Herringbone - Made in Ireland,John Hanly & Co.,0421C02F0FC9CEBFA39A613C3C59C3E2,54.0,763.0,69.0,
1371,1372,19533,43.28,2021-08-25,1,Sweaters,Zanerobe Men's Sloan Sweater,Zanerobe,25B55400E4FEF098A35E25BA199B47B5,94.5,763.0,14.989999771118164,2021-09-29
1372,1373,19533,43.28,2020-08-07,0,Sweaters,Zanerobe Men's Sloan Sweater,Zanerobe,25B55400E4FEF098A35E25BA199B47B5,94.5,764.0,83.18000030517578,
1373,1374,19533,43.28,2021-01-09,0,Sweaters,Zanerobe Men's Sloan Sweater,Zanerobe,25B55400E4FEF098A35E25BA199B47B5,94.5,765.0,26.0,
1374,1375,19533,43.28,2020-07-02,0,Sweaters,Zanerobe Men's Sloan Sweater,Zanerobe,25B55400E4FEF098A35E25BA199B47B5,94.5,765.0,297.95001220703125,
1375,1376,319,14.15,2021-12-12,1,Tops & Tees,Patty Women Sexiest & Stunning Lace Back Ruched Halter Clubwear Top,Patty,8D3BBA7425E7C98C50F52CA1B52D3735,27.590000152587887,765.0,161.0,2021-12-22
1376,1377,319,14.15,2021-05-18,0,Tops & Tees,Patty Women Sexiest & Stunning Lace Back Ruched Halter Clubwear Top,Patty,8D3BBA7425E7C98C50F52CA1B52D3735,27.590000152587887,765.0,96.0,
1377,1378,1104,28.2,2021-10-31,1,Sweaters,Calvin Klein Jeans Women's Open Stitch Flowy Cardigan,Calvin Klein Jeans,4DA04049A062F5ADFE81B67DD755CECC,64.37999725341797,765.0,25.0,2021-12-22
1378,1379,1104,28.2,2021-01-19,0,Sweaters,Calvin Klein Jeans Women's Open Stitch Flowy Cardigan,Calvin Klein Jeans,4DA04049A062F5ADFE81B67DD755CECC,64.37999725341797,766.0,98.33000183105467,
1379,1380,1104,28.2,2020-02-26,0,Sweaters,Calvin Klein Jeans Women's Open Stitch Flowy Cardigan,Calvin Klein Jeans,4DA04049A062F5ADFE81B67DD755CECC,64.37999725341797,766.0,18.989999771118164,
1380,1381,5398,17.34,2022-05-17,1,Pants & Capris,Lee Women's Plus-Size Relaxed Fit Plain Front Pant,Lee,FAEFEC47428CF9A2F0875BA9C2042A81,29.89999961853028,766.0,178.0,2022-05-21
1381,1382,5398,17.34,2021-06-06,0,Pants & Capris,Lee Women's Plus-Size Relaxed Fit Plain Front Pant,Lee,FAEFEC47428CF9A2F0875BA9C2042A81,29.89999961853028,766.0,59.5,
1382,1383,17501,31.44,2021-09-24,1,Fashion Hoodies & Sweatshirts,Kawasaki Logo Zip-Up Hooded Sweatshirt,Kawasaki,7FFB18AC57148C50370B1E15A0157AF9,56.950000762939446,766.0,59.5,2021-10-09
1383,1384,17501,31.44,2020-09-28,0,Fashion Hoodies & Sweatshirts,Kawasaki Logo Zip-Up Hooded Sweatshirt,Kawasaki,7FFB18AC57148C50370B1E15A0157AF9,56.950000762939446,766.0,398.0,
1384,1385,18097,12.96,2021-01-09,1,Active,Russell Athletic Men's Dri Power Hooded Zip-up Sweatshirt,Russell Athletic,1016525395A57D3582EDF0B6402FF848,31.989999771118164,766.0,50.58000183105469,2021-02-04
1385,1386,18097,12.96,2021-07-12,0,Active,Russell Athletic Men's Dri Power Hooded Zip-up Sweatshirt,Russell Athletic,1016525395A57D3582EDF0B6402FF848,31.989999771118164,767.0,60.0,
1386,1387,18097,12.96,2022-05-07,0,Active,Russell Athletic Men's Dri Power Hooded Zip-up Sweatshirt,Russell Athletic,1016525395A57D3582EDF0B6402FF848,31.989999771118164,767.0,69.94999694824219,
1387,1388,18097,12.96,2022-05-21,0,Active,Russell Athletic Men's Dri Power Hooded Zip-up Sweatshirt,Russell Athletic,1016525395A57D3582EDF0B6402FF848,31.989999771118164,767.0,80.63999938964845,
1388,1389,17111,20.67,2021-01-13,1,Fashion Hoodies & Sweatshirts,U.S. Polo Assn. Men's Hoodie With Big Pony,U.S. Polo Assn.,39BA1389E2930FF24E3101741C9009EA,39.9900016784668,768.0,15.899999618530272,2021-02-06
1389,1390,17111,20.67,2020-01-22,0,Fashion Hoodies & Sweatshirts,U.S. Polo Assn. Men's Hoodie With Big Pony,U.S. Polo Assn.,39BA1389E2930FF24E3101741C9009EA,39.9900016784668,768.0,22.57999992370605,
1390,1391,29,41.63,2021-01-22,1,Tops & Tees,Calvin Klein Women's 2 Pocket Collar Blouse,Calvin Klein,6EA9AB1BAA0EFB9E19094440C317E21B,69.5,769.0,99.9800033569336,2021-03-20
1391,1392,29,41.63,2021-11-29,0,Tops & Tees,Calvin Klein Women's 2 Pocket Collar Blouse,Calvin Klein,6EA9AB1BAA0EFB9E19094440C317E21B,69.5,769.0,44.9900016784668,
1392,1393,29,41.63,2020-04-25,0,Tops & Tees,Calvin Klein Women's 2 Pocket Collar Blouse,Calvin Klein,6EA9AB1BAA0EFB9E19094440C317E21B,69.5,770.0,69.0,
1393,1394,5269,54.5,2022-01-16,1,Pants & Capris,Jones New York Women's Plus-Size Skinny Trouser,Jones New York,1DC3A89D0D440BA31729B0BA74B93A33,109.0,770.0,30.0,2022-02-24
1394,1395,5269,54.5,2020-11-25,0,Pants & Capris,Jones New York Women's Plus-Size Skinny Trouser,Jones New York,1DC3A89D0D440BA31729B0BA74B93A33,109.0,771.0,159.0,
1395,1396,5269,54.5,2022-04-12,0,Pants & Capris,Jones New York Women's Plus-Size Skinny Trouser,Jones New York,1DC3A89D0D440BA31729B0BA74B93A33,109.0,772.0,19.989999771118164,
1396,1397,5756,18.49,2021-09-28,1,Leggings,Black Sequin Disco Party - Black Embellished Designer Gloss Leggings,LissKiss,7ECD070E606AFBF07A07C32E7267051F,31.989999771118164,772.0,19.989999771118164,2021-09-29
1397,1398,5756,18.49,2020-06-14,0,Leggings,Black Sequin Disco Party - Black Embellished Designer Gloss Leggings,LissKiss,7ECD070E606AFBF07A07C32E7267051F,31.989999771118164,773.0,52.5,
1398,1399,5756,18.49,2021-07-27,0,Leggings,Black Sequin Disco Party - Black Embellished Designer Gloss Leggings,LissKiss,7ECD070E606AFBF07A07C32E7267051F,31.989999771118164,773.0,39.9900016784668,
1399,1400,19547,35.28,2021-03-14,1,Sweaters,Big Mens Microfleece Half Zipper Sweater - Premium Collection (Big & Tall and Regular Sizes),Bigmansland,8277EE21B1F8107795126B1E8D803F1A,71.98999786376953,774.0,26.0,2021-03-26
1400,1401,19547,35.28,2022-05-19,0,Sweaters,Big Mens Microfleece Half Zipper Sweater - Premium Collection (Big & Tall and Regular Sizes),Bigmansland,8277EE21B1F8107795126B1E8D803F1A,71.98999786376953,775.0,39.9900016784668,
1401,1402,21691,22.5,2021-03-21,1,Pants,Dockers Mens New Iron Free Khaki D3 Classic Fit Pleated Pant,Dockers,006B9646DCBA176709EB7A322E61E2B7,44.9900016784668,776.0,59.450000762939446,2021-03-26
1402,1403,21691,22.5,2021-02-21,0,Pants,Dockers Mens New Iron Free Khaki D3 Classic Fit Pleated Pant,Dockers,006B9646DCBA176709EB7A322E61E2B7,44.9900016784668,776.0,124.9499969482422,
1403,1404,28646,8.74,2019-04-10,1,Accessories,4 Panel Large Bill Flap Hat W15S48B (One Size Fits Most/Khaki),MG,789334DE6DAA80D83AB4ACB6A4BF5AC7,19.989999771118164,776.0,39.9900016784668,2019-04-27
1404,1405,28646,8.74,2020-12-08,0,Accessories,4 Panel Large Bill Flap Hat W15S48B (One Size Fits Most/Khaki),MG,789334DE6DAA80D83AB4ACB6A4BF5AC7,19.989999771118164,776.0,11.989999771118164,
1405,1406,28646,8.74,2021-11-16,0,Accessories,4 Panel Large Bill Flap Hat W15S48B (One Size Fits Most/Khaki),MG,789334DE6DAA80D83AB4ACB6A4BF5AC7,19.989999771118164,776.0,28.989999771118164,
1406,1407,25422,18.34,2021-01-11,1,Underwear,Calvin Klein Men's 3 Pack Knit Boxer,Calvin Klein,976F3D77E359F934970E7287F2318116,37.5,777.0,167.0,2021-02-01
1407,1408,25422,18.34,2021-02-12,0,Underwear,Calvin Klein Men's 3 Pack Knit Boxer,Calvin Klein,976F3D77E359F934970E7287F2318116,37.5,777.0,85.9800033569336,
1408,1409,25422,18.34,2021-11-18,0,Underwear,Calvin Klein Men's 3 Pack Knit Boxer,Calvin Klein,976F3D77E359F934970E7287F2318116,37.5,779.0,128.0,
1409,1410,25422,18.34,2021-07-13,0,Underwear,Calvin Klein Men's 3 Pack Knit Boxer,Calvin Klein,976F3D77E359F934970E7287F2318116,37.5,780.0,120.0,
1410,1411,19876,46.44,2021-01-26,1,Suits & Sport Coats,Tasso Elba Mens 2 Button Camel Tan Solid Camelhair Sport Coat Jacket,Tasso Elba,11C77D5EE60AF4F679780201BFE6790E,119.98999786376952,780.0,40.540000915527344,2021-01-31
1411,1412,19876,46.44,2020-10-13,0,Suits & Sport Coats,Tasso Elba Mens 2 Button Camel Tan Solid Camelhair Sport Coat Jacket,Tasso Elba,11C77D5EE60AF4F679780201BFE6790E,119.98999786376952,780.0,24.8700008392334,
1412,1413,16476,34.95,2020-12-22,1,Tops & Tees,Polo Ralph Lauren Classic-Fit Mesh Polo,Ralph Lauren,2A58F49626150F82E4D7BA4D4C923E09,68.0,780.0,19.540000915527344,2021-02-02
1413,1414,16476,34.95,2020-09-12,0,Tops & Tees,Polo Ralph Lauren Classic-Fit Mesh Polo,Ralph Lauren,2A58F49626150F82E4D7BA4D4C923E09,68.0,780.0,39.9900016784668,
1414,1415,24421,28.76,2020-02-16,1,Outerwear & Coats,ADIDAS ADI FIREBIRD TRACK TOP JACKET MENS X41201,adidas,F1AB4591A72BFCA2DA721CA61A6E9569,67.98999786376953,782.0,65.0,2020-03-22
1415,1416,24421,28.76,2021-07-02,0,Outerwear & Coats,ADIDAS ADI FIREBIRD TRACK TOP JACKET MENS X41201,adidas,F1AB4591A72BFCA2DA721CA61A6E9569,67.98999786376953,782.0,7.5,
1416,1417,24928,20.84,2020-03-11,1,Socks,Cole Haan Men's Neat Tie 5 Pack,Cole Haan,DD96EAEF5612DD405D9D087AB539E38E,35.9900016784668,783.0,34.5,2020-03-21
1417,1418,24928,20.84,2021-10-20,0,Socks,Cole Haan Men's Neat Tie 5 Pack,Cole Haan,DD96EAEF5612DD405D9D087AB539E38E,35.9900016784668,783.0,49.5,
1418,1419,24928,20.84,2022-04-18,0,Socks,Cole Haan Men's Neat Tie 5 Pack,Cole Haan,DD96EAEF5612DD405D9D087AB539E38E,35.9900016784668,784.0,7.5,
1419,1420,23069,41.5,2020-02-01,1,Shorts,Tommy Bahama Key Grip Cargo Bermuda Golf Shorts,Tommy Bahama,96C17354424631E0B919564012DB2624,78.0,785.0,25.989999771118164,2020-03-20
1420,1421,23069,41.5,2021-07-19,0,Shorts,Tommy Bahama Key Grip Cargo Bermuda Golf Shorts,Tommy Bahama,96C17354424631E0B919564012DB2624,78.0,786.0,95.66000366210936,
1421,1422,23069,41.5,2021-07-13,0,Shorts,Tommy Bahama Key Grip Cargo Bermuda Golf Shorts,Tommy Bahama,96C17354424631E0B919564012DB2624,78.0,786.0,9.729999542236328,
1422,1423,26525,27.53,2021-01-03,1,Sleep & Lounge,Tommy Bahama Men's Textured Knit Bathrobe,Tommy Bahama,9A3BD37A71B632E7726F149BBD771052,66.5,786.0,43.9900016784668,2021-03-02
1423,1424,26525,27.53,2021-01-04,0,Sleep & Lounge,Tommy Bahama Men's Textured Knit Bathrobe,Tommy Bahama,9A3BD37A71B632E7726F149BBD771052,66.5,786.0,21.989999771118164,
1424,1425,27634,27.81,2021-06-14,1,Swim,Hurley Men's Fragment Supersuede Boardshort,Hurley,3E8D386863A55823DB6767A73DCDD8F6,45.0,787.0,64.94999694824219,2021-08-06
1425,1426,27634,27.81,2021-12-15,0,Swim,Hurley Men's Fragment Supersuede Boardshort,Hurley,3E8D386863A55823DB6767A73DCDD8F6,45.0,787.0,78.0,
1426,1427,27634,27.81,2021-11-23,0,Swim,Hurley Men's Fragment Supersuede Boardshort,Hurley,3E8D386863A55823DB6767A73DCDD8F6,45.0,788.0,8.0,
1427,1428,29054,10.52,2021-12-07,1,Accessories,neff Men's Corpo Cap,NEFF,E719889DA1459BD9AFB50CDA8643922D,25.0,789.0,22.0,2022-01-09
1428,1429,29054,10.52,2022-01-12,0,Accessories,neff Men's Corpo Cap,NEFF,E719889DA1459BD9AFB50CDA8643922D,25.0,790.0,50.0,
1429,1430,29054,10.52,2020-05-10,0,Accessories,neff Men's Corpo Cap,NEFF,E719889DA1459BD9AFB50CDA8643922D,25.0,790.0,23.479999542236328,
1430,1431,21711,13.41,2021-11-01,1,Pants,Dickies Men's Relaxed Straight Fit Ring Spun Work Pant,Dickies,1D73CE2A7A702DB385AA9056C7A0FF13,30.200000762939453,790.0,89.94999694824217,2021-12-14
1431,1432,21711,13.41,2021-08-03,0,Pants,Dickies Men's Relaxed Straight Fit Ring Spun Work Pant,Dickies,1D73CE2A7A702DB385AA9056C7A0FF13,30.200000762939453,791.0,12.989999771118164,
1432,1433,21711,13.41,2022-05-07,0,Pants,Dickies Men's Relaxed Straight Fit Ring Spun Work Pant,Dickies,1D73CE2A7A702DB385AA9056C7A0FF13,30.200000762939453,792.0,99.98999786376952,
1433,1434,13704,3.96,2022-02-20,1,Accessories,Harmonie Womens Solid Legwarmer,Harmonie,11997AAB46C754FB90F36B9D8E4EAF99,11.0,794.0,14.0,2022-04-07
1434,1435,13704,3.96,2020-11-21,0,Accessories,Harmonie Womens Solid Legwarmer,Harmonie,11997AAB46C754FB90F36B9D8E4EAF99,11.0,794.0,37.88999938964844,
1435,1436,2871,10.97,2022-02-22,1,Active,Nike Lady Dri-Fit Miler Long Sleeve Running Top,Nike,2650D6089A6D640C5E85B2B88265DC2B,25.700000762939453,794.0,25.0,2022-04-05
1436,1437,2871,10.97,2021-11-07,0,Active,Nike Lady Dri-Fit Miler Long Sleeve Running Top,Nike,2650D6089A6D640C5E85B2B88265DC2B,25.700000762939453,795.0,35.0,
1437,1438,2871,10.97,2022-02-24,0,Active,Nike Lady Dri-Fit Miler Long Sleeve Running Top,Nike,2650D6089A6D640C5E85B2B88265DC2B,25.700000762939453,795.0,48.0,
1438,1439,373,76.18,2021-02-24,1,Tops & Tees,Karen Kane Women's Beaded Lace Top,Karen Kane,FFD52F3C7E12435A724A8F30FDDADD9C,138.0,795.0,25.0,2021-03-11
1439,1440,373,76.18,2020-09-18,0,Tops & Tees,Karen Kane Women's Beaded Lace Top,Karen Kane,FFD52F3C7E12435A724A8F30FDDADD9C,138.0,795.0,19.989999771118164,
1440,1441,12210,10.81,2022-02-15,1,Intimates,Shell Inspired Bra and Panty Set,Plejue Inimates,C1E247E2235EB596C080297D6903CF39,19.989999771118164,795.0,34.0,2022-03-30
1441,1442,12210,10.81,2020-08-18,0,Intimates,Shell Inspired Bra and Panty Set,Plejue Inimates,C1E247E2235EB596C080297D6903CF39,19.989999771118164,795.0,29.989999771118164,
1442,1443,7629,41.07,2021-12-24,1,Blazers & Jackets,Jones New York Stretch Two Button Jacket,Jones New York,BD9E928C0F0FBA89B5C8254BEF1F9937,122.59999847412108,796.0,110.25,2022-01-08
1443,1444,7629,41.07,2021-01-09,0,Blazers & Jackets,Jones New York Stretch Two Button Jacket,Jones New York,BD9E928C0F0FBA89B5C8254BEF1F9937,122.59999847412108,797.0,59.9900016784668,
1444,1445,7629,41.07,2021-06-18,0,Blazers & Jackets,Jones New York Stretch Two Button Jacket,Jones New York,BD9E928C0F0FBA89B5C8254BEF1F9937,122.59999847412108,797.0,55.0,
1445,1446,7629,41.07,2021-05-17,0,Blazers & Jackets,Jones New York Stretch Two Button Jacket,Jones New York,BD9E928C0F0FBA89B5C8254BEF1F9937,122.59999847412108,797.0,30.0,
1446,1447,21906,24.2,2022-04-16,1,Pants,Kenneth Cole Reaction Mens Navy Stripe Suit Separate Pant,Kenneth Cole REACTION,78DBE27FDB74C9AE3B0A6C17BFFA8B18,49.9900016784668,797.0,168.0,2022-05-10
1447,1448,21906,24.2,2021-05-24,0,Pants,Kenneth Cole Reaction Mens Navy Stripe Suit Separate Pant,Kenneth Cole REACTION,78DBE27FDB74C9AE3B0A6C17BFFA8B18,49.9900016784668,798.0,27.989999771118164,
1448,1449,27619,39.85,2022-04-28,1,Swim,Quiksilver Waterman Men's Jail Break 2 Boardshort,Quiksilver,D1657A2A444BE6101EBA0BB5B2CEA8E9,65.0,798.0,32.9900016784668,2022-05-13
1449,1450,27619,39.85,2021-03-24,0,Swim,Quiksilver Waterman Men's Jail Break 2 Boardshort,Quiksilver,D1657A2A444BE6101EBA0BB5B2CEA8E9,65.0,800.0,89.5,
1450,1451,27619,39.85,2021-08-13,0,Swim,Quiksilver Waterman Men's Jail Break 2 Boardshort,Quiksilver,D1657A2A444BE6101EBA0BB5B2CEA8E9,65.0,800.0,179.97999572753906,
1451,1452,18635,26.52,2019-11-15,1,Active,Puma Men's Foundation Hooded Sweat Fleece,PUMA,7D4CEDAEAE71BBCEFC5CF5FD6FDECD45,57.4099998474121,801.0,40.0,2019-12-31
1452,1453,18635,26.52,2021-07-21,0,Active,Puma Men's Foundation Hooded Sweat Fleece,PUMA,7D4CEDAEAE71BBCEFC5CF5FD6FDECD45,57.4099998474121,801.0,69.98999786376953,
1453,1454,18635,26.52,2020-10-31,0,Active,Puma Men's Foundation Hooded Sweat Fleece,PUMA,7D4CEDAEAE71BBCEFC5CF5FD6FDECD45,57.4099998474121,801.0,20.0,
1454,1455,18635,26.52,2020-11-13,0,Active,Puma Men's Foundation Hooded Sweat Fleece,PUMA,7D4CEDAEAE71BBCEFC5CF5FD6FDECD45,57.4099998474121,802.0,100.0,
1455,1456,27488,21.74,2019-11-19,1,Swim,Speedo Men's Lifeguard Polyester Microfiber Solid Volley 20 Watershort,Speedo,E30042EAC756B4ABE6167DFE3714466A,36.0,803.0,24.0,2019-12-28
1456,1457,27488,21.74,2020-01-18,0,Swim,Speedo Men's Lifeguard Polyester Microfiber Solid Volley 20 Watershort,Speedo,E30042EAC756B4ABE6167DFE3714466A,36.0,803.0,15.949999809265137,
1457,1458,26043,8.6,2021-03-28,1,Underwear,Hanes Full-Cut Woven Boxers White # 436BP4,Hanes,F4E56C23CE45DE737A02B5534DA2EA5F,18.100000381469727,805.0,138.0,2021-05-20
1458,1459,26043,8.6,2021-07-06,0,Underwear,Hanes Full-Cut Woven Boxers White # 436BP4,Hanes,F4E56C23CE45DE737A02B5534DA2EA5F,18.100000381469727,806.0,12.0,
1459,1460,26043,8.6,2021-10-10,0,Underwear,Hanes Full-Cut Woven Boxers White # 436BP4,Hanes,F4E56C23CE45DE737A02B5534DA2EA5F,18.100000381469727,807.0,36.180000305175774,
1460,1461,26043,8.6,2021-10-07,0,Underwear,Hanes Full-Cut Woven Boxers White # 436BP4,Hanes,F4E56C23CE45DE737A02B5534DA2EA5F,18.100000381469727,807.0,34.97999954223633,
1461,1462,2258,16.88,2021-06-27,1,Fashion Hoodies & Sweatshirts,Ed Hardy Specialty Blue Tiger Track Zip Jacket- Black,Ed Hardy,2D3ACD3E240C61820625FFF66A19938F,39.9900016784668,808.0,78.80999755859375,2021-08-25
1462,1463,2258,16.88,2020-01-05,0,Fashion Hoodies & Sweatshirts,Ed Hardy Specialty Blue Tiger Track Zip Jacket- Black,Ed Hardy,2D3ACD3E240C61820625FFF66A19938F,39.9900016784668,808.0,76.95999908447266,
1463,1464,468,45.58,2021-08-03,1,Tops & Tees,Karen Kane Women's Keyhole Lace Top,Karen Kane,877A9BA7A98F75B90A9D49F53F15A858,88.0,809.0,98.0,2021-08-25
1464,1465,468,45.58,2021-05-14,0,Tops & Tees,Karen Kane Women's Keyhole Lace Top,Karen Kane,877A9BA7A98F75B90A9D49F53F15A858,88.0,810.0,79.5,
1465,1466,468,45.58,2022-05-11,0,Tops & Tees,Karen Kane Women's Keyhole Lace Top,Karen Kane,877A9BA7A98F75B90A9D49F53F15A858,88.0,811.0,139.0,
1466,1467,468,45.58,2021-06-11,0,Tops & Tees,Karen Kane Women's Keyhole Lace Top,Karen Kane,877A9BA7A98F75B90A9D49F53F15A858,88.0,812.0,124.9499969482422,
1467,1468,9931,72.02,2020-04-20,1,Sleep & Lounge,Natori Women's Zen Floral Chemise,Natori,6591D327F6F731E589B0E869ADADF940,130.0,812.0,12.989999771118164,2020-05-05
1468,1469,9931,72.02,2021-11-05,0,Sleep & Lounge,Natori Women's Zen Floral Chemise,Natori,6591D327F6F731E589B0E869ADADF940,130.0,812.0,9.989999771118164,
1469,1470,9931,72.02,2022-02-05,0,Sleep & Lounge,Natori Women's Zen Floral Chemise,Natori,6591D327F6F731E589B0E869ADADF940,130.0,813.0,98.0,
1470,1471,9931,72.02,2020-10-10,0,Sleep & Lounge,Natori Women's Zen Floral Chemise,Natori,6591D327F6F731E589B0E869ADADF940,130.0,814.0,41.41999816894531,
1471,1472,7934,29.12,2021-05-04,1,Blazers & Jackets,Alex Evening Pillow Shawl Collar Jacket,Alex Evenings,6C90885B28E58D1F44856D787DA2078F,76.22000122070312,814.0,169.0,2021-05-22
1472,1473,7934,29.12,2020-09-03,0,Blazers & Jackets,Alex Evening Pillow Shawl Collar Jacket,Alex Evenings,6C90885B28E58D1F44856D787DA2078F,76.22000122070312,816.0,52.0,
1473,1474,7934,29.12,2021-09-11,0,Blazers & Jackets,Alex Evening Pillow Shawl Collar Jacket,Alex Evenings,6C90885B28E58D1F44856D787DA2078F,76.22000122070312,817.0,69.98999786376953,
